Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Kvinne,Oslo,14,0.915331807780320,15295,4682.7001953125,3148.74243164063
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Kvinne,Rogaland,13,1.084417751084418,11988,3263.60009765625,2969.10180664063
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Kvinne,Sogn og Fjordane,,,3358,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Kvinne,Sør-Trøndelag,7,0.802568218298555,8722,2849.39990234375,1839.66467285156
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Kvinne,Telemark,,,5650,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Kvinne,Troms,,,4952,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Kvinne,Vest-Agder,5,1.000800640512410,4996,1863.09997558594,1601.8203125
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Kvinne,Vestfold,7,0.907794060433147,7711,2362,1845.48498535156
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Kvinne,Østfold,8,0.918273645546373,8712,2142.89990234375,2233.8681640625
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Buskerud,,,8338,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Finnmark,,,2494,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Oslo,,,15156,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Sogn og Fjordane,,,3687,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,55 - 59,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Akershus,,,15769,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Aust-Agder,,,3474,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Buskerud,,,8436,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Hordaland,,,13502,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Oppland,,,6411,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Oslo,,,14740,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Rogaland,,,10750,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Telemark,,,5732,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Vestfold,,,7485,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Kvinne,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Akershus,,,15715,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Hordaland,,,13975,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Nordland,,,8040,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Oslo,,,14551,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Sogn og Fjordane,,,3484,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Sør-Trøndelag,,,8430,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,60 - 64,Mann,Østfold,,,9032,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Akershus,,,12674,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Hedmark,,,5496,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Nordland,,,6146,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Nord-Trøndelag,,,3544,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Troms,,,3788,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Kvinne,Østfold,,,7282,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Akershus,,,12183,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Finnmark,,,1860,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Nordland,,,6379,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,65 - 69,Mann,Østfold,,,6842,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Buskerud,,,4912,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Møre og Romsdal,,,4536,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Nord-Trøndelag,,,2532,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Troms,,,2788,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Vestfold,,,4837,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Kvinne,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Akershus,,,8240,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Hordaland,,,7346,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Møre og Romsdal,,,4278,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Oslo,,,6694,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,70 - 74,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Akershus,,,7544,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Rogaland,,,5449,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Kvinne,Østfold,,,4496,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Hedmark,,,2985,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Oppland,,,2918,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Oslo,,,4895,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Vest-Agder,,,2152,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Vestfold,,,3050,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,75 - 79,Mann,Østfold,,,3626,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Hordaland,,,6317,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Oppland,,,3222,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Telemark,,,2770,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Kvinne,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Sogn og Fjordane,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,80 - 84,Mann,Østfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Møre og Romsdal,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Nord-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Oppland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Oslo,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Rogaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Sogn og Fjordane,,,1406,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Sør-Trøndelag,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Telemark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Troms,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Vest-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Vestfold,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Kvinne,Østfold,,,2966,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Mann,Akershus,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Mann,Aust-Agder,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Mann,Buskerud,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Mann,Finnmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Mann,Hedmark,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Mann,Hordaland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Mann,Møre og Romsdal,,,1636,,
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Mann,Nordland,0,0,0,0,0
Prevensjonsmidler unntatt spiraler og vaginalringer,2010,85 - 89,Mann,Nord-Trøndelag,0,0,0,0,0
