Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
ADHD-midler,2013,30 - 34,Kvinne,Akershus,77,4.558370826426711,16892,453264.46875,39765.51953125
ADHD-midler,2013,30 - 34,Kvinne,Aust-Agder,35,10.696821515892421,3272,165280.359375,15774.9462890625
ADHD-midler,2013,30 - 34,Kvinne,Buskerud,42,5.102040816326531,8232,297823.875,21334.06640625
ADHD-midler,2013,30 - 34,Kvinne,Finnmark,10,5.045408678102926,1982,103405.203125,4809
ADHD-midler,2013,30 - 34,Kvinne,Hedmark,50,10.453690152623876,4783,216739.171875,21361.638671875
ADHD-midler,2013,30 - 34,Kvinne,Hordaland,90,5.368647100930565,16764,516940.59375,39070.6328125
ADHD-midler,2013,30 - 34,Kvinne,Møre og Romsdal,57,7.785821609069799,7321,296861.40625,23985.875
ADHD-midler,2013,30 - 34,Kvinne,Nordland,85,13.584785040754355,6257,521086.03125,51854.90234375
ADHD-midler,2013,30 - 34,Kvinne,Nord-Trøndelag,16,4.662004662004662,3432,75921.703125,6929
ADHD-midler,2013,30 - 34,Kvinne,Oppland,50,10.734220695577501,4658,355230.9375,27592.720703125
ADHD-midler,2013,30 - 34,Kvinne,Oslo,105,3.255410181682892,32254,731122.25,45660.35546875
ADHD-midler,2013,30 - 34,Kvinne,Rogaland,91,5.624922734577822,16178,471143.3125,41625.15234375
ADHD-midler,2013,30 - 34,Kvinne,Sogn og Fjordane,11,3.869152303904326,2843,44389.5,3123.83325195313
ADHD-midler,2013,30 - 34,Kvinne,Sør-Trøndelag,51,5.168220510741792,9868,235724.953125,19655.65234375
ADHD-midler,2013,30 - 34,Kvinne,Telemark,51,11.440107671601615,4458,311465.90625,29863.3828125
ADHD-midler,2013,30 - 34,Kvinne,Troms,18,3.778337531486146,4764,125146.6484375,7081.75
ADHD-midler,2013,30 - 34,Kvinne,Vest-Agder,59,10.659439927732611,5535,295700.96875,29598.185546875
ADHD-midler,2013,30 - 34,Kvinne,Vestfold,83,12.375130460712688,6707,737158.25,40942.81640625
ADHD-midler,2013,30 - 34,Kvinne,Østfold,93,11.701056869652743,7948,482468.75,48048.953125
ADHD-midler,2013,30 - 34,Mann,Akershus,98,5.974881112059505,16402,1081895.875,48825.6484375
ADHD-midler,2013,30 - 34,Mann,Aust-Agder,41,12.144549763033175,3376,268835.71875,27989.16796875
ADHD-midler,2013,30 - 34,Mann,Buskerud,50,5.889281507656066,8490,369986.9375,30531.982421875
ADHD-midler,2013,30 - 34,Mann,Finnmark,31,13.932584269662921,2225,281289.5,21024.666015625
ADHD-midler,2013,30 - 34,Mann,Hedmark,53,10.578842315369261,5010,307790.46875,28120.666015625
ADHD-midler,2013,30 - 34,Mann,Hordaland,98,5.246252676659529,18680,588987.1875,47244.46484375
ADHD-midler,2013,30 - 34,Mann,Møre og Romsdal,44,5.325587024933430,8262,163043.109375,15970.5322265625
ADHD-midler,2013,30 - 34,Mann,Nordland,80,11.947431302270012,6696,579563.4375,43120.0546875
ADHD-midler,2013,30 - 34,Mann,Nord-Trøndelag,36,9.900990099009901,3636,236682.109375,21083
ADHD-midler,2013,30 - 34,Mann,Oppland,53,10.557768924302789,5020,387196.25,35997.83203125
ADHD-midler,2013,30 - 34,Mann,Oslo,113,3.358297669995245,33648,612393.1875,53143.3515625
ADHD-midler,2013,30 - 34,Mann,Rogaland,99,5.608429639700884,17652,683779.4375,53299.13671875
ADHD-midler,2013,30 - 34,Mann,Sogn og Fjordane,12,3.949967083607637,3038,98709.703125,7872.66650390625
ADHD-midler,2013,30 - 34,Mann,Sør-Trøndelag,81,7.334299166968490,11044,533392.6875,45582.390625
ADHD-midler,2013,30 - 34,Mann,Telemark,31,6.734738214208125,4603,185286.65625,17850.98046875
ADHD-midler,2013,30 - 34,Mann,Troms,27,5.272407732864675,5121,143666.84375,12488.4111328125
ADHD-midler,2013,30 - 34,Mann,Vest-Agder,71,12.199312714776632,5820,384555.21875,38765.4765625
ADHD-midler,2013,30 - 34,Mann,Vestfold,92,13.142857142857143,7000,568390.1875,49624.5546875
ADHD-midler,2013,30 - 34,Mann,Østfold,73,8.935128518971848,8170,577582.375,41733.0546875
ADHD-midler,2013,35 - 39,Kvinne,Akershus,96,4.780400358530027,20082,599074.1875,45338.00390625
ADHD-midler,2013,35 - 39,Kvinne,Aust-Agder,39,10.676156583629893,3653,217523.75,25535.46875
ADHD-midler,2013,35 - 39,Kvinne,Buskerud,62,6.882770870337478,9008,505357.4375,39406.66796875
ADHD-midler,2013,35 - 39,Kvinne,Finnmark,21,10.076775431861804,2084,141089.421875,13705.83984375
ADHD-midler,2013,35 - 39,Kvinne,Hedmark,56,10.176267490459749,5503,343008.84375,34303.71484375
ADHD-midler,2013,35 - 39,Kvinne,Hordaland,88,5.390835579514825,16324,568406.0625,45022.984375
ADHD-midler,2013,35 - 39,Kvinne,Møre og Romsdal,47,6.308724832214765,7450,250285.203125,22542.267578125
ADHD-midler,2013,35 - 39,Kvinne,Nordland,64,9.708737864077670,6592,376153.3125,34571.28125
ADHD-midler,2013,35 - 39,Kvinne,Nord-Trøndelag,18,4.837409298575652,3721,114041.046875,10176.6669921875
ADHD-midler,2013,35 - 39,Kvinne,Oppland,38,7.061884408102583,5381,254559.859375,22510.84765625
ADHD-midler,2013,35 - 39,Kvinne,Oslo,102,3.981886321049344,25616,477097.75,41901.703125
ADHD-midler,2013,35 - 39,Kvinne,Rogaland,105,6.863642306183815,15298,602924.3125,59399.08203125
ADHD-midler,2013,35 - 39,Kvinne,Sogn og Fjordane,8,2.781641168289291,2876,43980.6875,3473.0166015625
ADHD-midler,2013,35 - 39,Kvinne,Sør-Trøndelag,58,6.026600166251039,9624,285924.0625,27301.79296875
ADHD-midler,2013,35 - 39,Kvinne,Telemark,33,6.478209658421673,5094,199258.890625,19338.51171875
ADHD-midler,2013,35 - 39,Kvinne,Troms,13,2.633711507293355,4936,51052.6171875,5660.748046875
ADHD-midler,2013,35 - 39,Kvinne,Vest-Agder,46,8.074425136036510,5697,294677.96875,25198.17578125
ADHD-midler,2013,35 - 39,Kvinne,Vestfold,89,11.597602293458431,7674,741781.875,49733.0625
ADHD-midler,2013,35 - 39,Kvinne,Østfold,82,9.167132476243712,8945,495127.28125,48038.51953125
ADHD-midler,2013,35 - 39,Mann,Akershus,106,5.303712598819173,19986,800427.6875,59654.6640625
ADHD-midler,2013,35 - 39,Mann,Aust-Agder,37,9.630400832899531,3842,207756.453125,22598.33203125
ADHD-midler,2013,35 - 39,Mann,Buskerud,56,5.984824195789249,9357,469816.09375,39551.93359375
ADHD-midler,2013,35 - 39,Mann,Finnmark,19,8.144020574367767,2333,229721.796875,17005.103515625
ADHD-midler,2013,35 - 39,Mann,Hedmark,54,9.712230215827338,5560,487194.46875,38935.61328125
ADHD-midler,2013,35 - 39,Mann,Hordaland,89,4.996631484392544,17812,773410.875,52557.1953125
ADHD-midler,2013,35 - 39,Mann,Møre og Romsdal,37,4.556650246305419,8120,179095.5,17317.0703125
ADHD-midler,2013,35 - 39,Mann,Nordland,75,11.048909840895698,6788,620082.75,46965.75
ADHD-midler,2013,35 - 39,Mann,Nord-Trøndelag,25,6.578947368421053,3800,214767.21875,18808.208984375
ADHD-midler,2013,35 - 39,Mann,Oppland,55,9.989102796948783,5506,337918,33734.921875
ADHD-midler,2013,35 - 39,Mann,Oslo,124,4.277632123637367,28988,1049886.75,64654.71484375
ADHD-midler,2013,35 - 39,Mann,Rogaland,82,4.767441860465116,17200,625669.75,50195.6953125
ADHD-midler,2013,35 - 39,Mann,Sogn og Fjordane,12,3.793866582358520,3163,67267.7421875,6587.3330078125
ADHD-midler,2013,35 - 39,Mann,Sør-Trøndelag,55,5.210306934444865,10556,261345.359375,26005.7265625
ADHD-midler,2013,35 - 39,Mann,Telemark,33,6.412747765254567,5146,208406.890625,21059.0859375
ADHD-midler,2013,35 - 39,Mann,Troms,12,2.336448598130841,5136,44250.296875,4242.74169921875
ADHD-midler,2013,35 - 39,Mann,Vest-Agder,59,10.172413793103448,5800,487382.0625,38607.29296875
ADHD-midler,2013,35 - 39,Mann,Vestfold,81,10.802880768204855,7498,544670.6875,50068.83203125
ADHD-midler,2013,35 - 39,Mann,Østfold,82,8.811519449817322,9306,517329.1875,48983.8046875
ADHD-midler,2013,40 - 44,Kvinne,Akershus,109,4.693420599379952,23224,667410.75,52973.01171875
ADHD-midler,2013,40 - 44,Kvinne,Aust-Agder,41,10.350921484473618,3961,297341.5625,23085.662109375
ADHD-midler,2013,40 - 44,Kvinne,Buskerud,44,4.370282081843464,10068,373502.0625,31322.072265625
ADHD-midler,2013,40 - 44,Kvinne,Finnmark,13,4.641199571581578,2801,91934.5,6294
ADHD-midler,2013,40 - 44,Kvinne,Hedmark,50,7.306736811340056,6843,327346.875,33600.66796875
ADHD-midler,2013,40 - 44,Kvinne,Hordaland,66,3.841676367869616,17180,733610.8125,43232.67578125
ADHD-midler,2013,40 - 44,Kvinne,Møre og Romsdal,47,5.429759704251386,8656,170549.296875,16386.03125
ADHD-midler,2013,40 - 44,Kvinne,Nordland,71,8.747074042133793,8117,749555.3125,40044.95703125
ADHD-midler,2013,40 - 44,Kvinne,Nord-Trøndelag,21,4.670818505338078,4496,172566.703125,15441.3330078125
ADHD-midler,2013,40 - 44,Kvinne,Oppland,40,6.009615384615385,6656,453763.8125,20107.583984375
ADHD-midler,2013,40 - 44,Kvinne,Oslo,83,3.703703703703704,22410,517069.0625,33920.6875
ADHD-midler,2013,40 - 44,Kvinne,Rogaland,69,4.313578394598650,15996,372278.21875,34740.88671875
ADHD-midler,2013,40 - 44,Kvinne,Sogn og Fjordane,14,3.948110547095319,3546,63944.234375,6527.19970703125
ADHD-midler,2013,40 - 44,Kvinne,Sør-Trøndelag,49,4.628754959380314,10586,275397.59375,23602.732421875
ADHD-midler,2013,40 - 44,Kvinne,Telemark,40,6.565988181221274,6092,196995.453125,17557.833984375
ADHD-midler,2013,40 - 44,Kvinne,Troms,12,2.086230876216968,5752,102845.3984375,8233.3330078125
ADHD-midler,2013,40 - 44,Kvinne,Vest-Agder,48,7.718282682103232,6219,421663.1875,26755.33203125
ADHD-midler,2013,40 - 44,Kvinne,Vestfold,100,11.444266422522316,8738,648066.3125,54118.46484375
ADHD-midler,2013,40 - 44,Kvinne,Østfold,88,8.400152730049637,10476,848869.625,51195.1640625
ADHD-midler,2013,40 - 44,Mann,Akershus,108,4.542395693135935,23776,819551.8125,66471.875
ADHD-midler,2013,40 - 44,Mann,Aust-Agder,29,6.954436450839329,4170,203436.53125,21526.337890625
ADHD-midler,2013,40 - 44,Mann,Buskerud,60,5.616925669350309,10682,381232.3125,38050.45703125
ADHD-midler,2013,40 - 44,Mann,Finnmark,32,10.691613765452723,2993,316993.5625,25420.8125
ADHD-midler,2013,40 - 44,Mann,Hedmark,61,8.812481941635366,6922,627119.875,44251.33203125
ADHD-midler,2013,40 - 44,Mann,Hordaland,91,4.858515750133476,18730,812609.0625,48432.25390625
ADHD-midler,2013,40 - 44,Mann,Møre og Romsdal,55,5.731554814506044,9596,349802.8125,25683.666015625
ADHD-midler,2013,40 - 44,Mann,Nordland,63,7.687614399023795,8195,462631.84375,43336.9375
ADHD-midler,2013,40 - 44,Mann,Nord-Trøndelag,27,5.742237345810293,4702,180851.046875,15836.5
ADHD-midler,2013,40 - 44,Mann,Oppland,47,6.819500870574579,6892,271767.8125,28958.68359375
ADHD-midler,2013,40 - 44,Mann,Oslo,80,3.174729155918886,25199,699691.8125,48789.1015625
ADHD-midler,2013,40 - 44,Mann,Rogaland,88,5.031734232946423,17489,616488.125,57711.7265625
ADHD-midler,2013,40 - 44,Mann,Sogn og Fjordane,12,3.215434083601286,3732,60179.80078125,5370
ADHD-midler,2013,40 - 44,Mann,Sør-Trøndelag,52,4.594857294335955,11317,444682.1875,43028.65234375
ADHD-midler,2013,40 - 44,Mann,Telemark,43,6.771653543307087,6350,314751.90625,27320.119140625
ADHD-midler,2013,40 - 44,Mann,Troms,18,2.953240360951600,6095,129901.59375,12697.25
ADHD-midler,2013,40 - 44,Mann,Vest-Agder,57,8.766533374346355,6502,405088.21875,38495.828125
ADHD-midler,2013,40 - 44,Mann,Vestfold,70,7.828226347573250,8942,469125.5,45195.4140625
ADHD-midler,2013,40 - 44,Mann,Østfold,85,7.939473192602279,10706,781222.0625,62134.0078125
ADHD-midler,2013,45 - 49,Kvinne,Akershus,77,3.375268487266033,22813,811466.6875,42317.56640625
ADHD-midler,2013,45 - 49,Kvinne,Aust-Agder,29,7.451181911613566,3892,150831.34375,13042.65625
ADHD-midler,2013,45 - 49,Kvinne,Buskerud,36,3.668602873738918,9813,217466.59375,17442.333984375
ADHD-midler,2013,45 - 49,Kvinne,Finnmark,17,6.190823015294975,2746,158722.5,9912.2001953125
ADHD-midler,2013,45 - 49,Kvinne,Hedmark,32,4.612280196021908,6938,264862.84375,16142.8505859375
ADHD-midler,2013,45 - 49,Kvinne,Hordaland,67,4.061590688651794,16496,423194.8125,39390.6640625
ADHD-midler,2013,45 - 49,Kvinne,Møre og Romsdal,32,3.778040141676505,8470,308718.03125,16932.333984375
ADHD-midler,2013,45 - 49,Kvinne,Nordland,39,4.543336439888164,8584,277445.09375,23201.33984375
ADHD-midler,2013,45 - 49,Kvinne,Nord-Trøndelag,19,4.049445865302643,4692,157778.203125,13110.0029296875
ADHD-midler,2013,45 - 49,Kvinne,Oppland,34,5.037037037037037,6750,249882.28125,22664.9375
ADHD-midler,2013,45 - 49,Kvinne,Oslo,60,3.028773346794548,19810,601930.1875,36484.54296875
ADHD-midler,2013,45 - 49,Kvinne,Rogaland,59,3.831915308176918,15397,404579.34375,36874.49609375
ADHD-midler,2013,45 - 49,Kvinne,Sogn og Fjordane,5,1.420454545454545,3520,12720.099609375,1393.33325195313
ADHD-midler,2013,45 - 49,Kvinne,Sør-Trøndelag,41,3.901046622264510,10510,262752.1875,23455.75
ADHD-midler,2013,45 - 49,Kvinne,Telemark,32,5.151320025756600,6212,210531.296875,16128
ADHD-midler,2013,45 - 49,Kvinne,Troms,13,2.310289674782300,5627,57515.9453125,6337.79443359375
ADHD-midler,2013,45 - 49,Kvinne,Vest-Agder,33,5.525787006028131,5972,266085.0625,20492.966796875
ADHD-midler,2013,45 - 49,Kvinne,Vestfold,66,7.511950830867289,8786,463746.25,36401.44921875
ADHD-midler,2013,45 - 49,Kvinne,Østfold,67,6.395570828560519,10476,545238.125,40635.1640625
ADHD-midler,2013,45 - 49,Mann,Akershus,78,3.324383071218514,23463,590438.3125,44587.92578125
ADHD-midler,2013,45 - 49,Mann,Aust-Agder,19,4.656862745098039,4080,165813.328125,19407.6796875
ADHD-midler,2013,45 - 49,Mann,Buskerud,38,3.632192697380998,10462,367912.65625,28162.736328125
ADHD-midler,2013,45 - 49,Mann,Finnmark,16,5.398110661268556,2964,176490.59375,13658
ADHD-midler,2013,45 - 49,Mann,Hedmark,48,6.626173384870237,7244,516829.25,37114.140625
ADHD-midler,2013,45 - 49,Mann,Hordaland,65,3.616938400756775,17971,832443.4375,52163.16796875
ADHD-midler,2013,45 - 49,Mann,Møre og Romsdal,19,2.012711864406780,9440,179051,11058
ADHD-midler,2013,45 - 49,Mann,Nordland,40,4.406256884776382,9078,302295.78125,28143.056640625
ADHD-midler,2013,45 - 49,Mann,Nord-Trøndelag,17,3.445480340494528,4934,167819.703125,15762.666015625
ADHD-midler,2013,45 - 49,Mann,Oppland,37,5.190796857463524,7128,349051.03125,25907.59375
ADHD-midler,2013,45 - 49,Mann,Oslo,61,2.768197495008168,22036,683500.6875,40999.671875
ADHD-midler,2013,45 - 49,Mann,Rogaland,51,3.046959015414028,16738,363842,32262.00390625
ADHD-midler,2013,45 - 49,Mann,Sogn og Fjordane,5,1.274209989806320,3924,32328.44921875,2968
ADHD-midler,2013,45 - 49,Mann,Sør-Trøndelag,38,3.448588801161630,11019,283293.78125,21227.017578125
ADHD-midler,2013,45 - 49,Mann,Telemark,25,3.937627972909120,6349,248801.265625,23785.8125
ADHD-midler,2013,45 - 49,Mann,Troms,7,1.167639699749791,5995,65758.5390625,6238.66650390625
ADHD-midler,2013,45 - 49,Mann,Vest-Agder,36,5.537609598523304,6501,404998.5625,29146.25390625
ADHD-midler,2013,45 - 49,Mann,Vestfold,55,6.112469437652812,8998,436118.9375,38610.72265625
ADHD-midler,2013,45 - 49,Mann,Østfold,75,6.779967456156210,11062,579006.6875,47501.03515625
ADHD-midler,2013,50 - 54,Kvinne,Akershus,43,2.196567225173682,19576,191845.34375,18862.076171875
ADHD-midler,2013,50 - 54,Kvinne,Aust-Agder,20,5.509641873278237,3630,155814.5,15986.25
ADHD-midler,2013,50 - 54,Kvinne,Buskerud,23,2.600633197648123,8844,150503.28125,11109.6083984375
ADHD-midler,2013,50 - 54,Kvinne,Finnmark,7,2.963590177815411,2362,93673.015625,6044.64013671875
ADHD-midler,2013,50 - 54,Kvinne,Hedmark,20,3.015681544028951,6632,116055.8984375,10862.466796875
ADHD-midler,2013,50 - 54,Kvinne,Hordaland,29,1.931916594497369,15011,266065.09375,16825.736328125
ADHD-midler,2013,50 - 54,Kvinne,Møre og Romsdal,9,1.106738809640925,8132,35047.19921875,4135.33349609375
ADHD-midler,2013,50 - 54,Kvinne,Nordland,25,3.132047105988474,7982,110028.4296875,10495.4130859375
ADHD-midler,2013,50 - 54,Kvinne,Nord-Trøndelag,8,1.862197392923650,4296,61071.90234375,4232.6630859375
ADHD-midler,2013,50 - 54,Kvinne,Oppland,19,2.977589719479705,6381,109632.3828125,8634.2861328125
ADHD-midler,2013,50 - 54,Kvinne,Oslo,40,2.266674222247407,17647,255563.25,17712.58203125
ADHD-midler,2013,50 - 54,Kvinne,Rogaland,22,1.621462264150943,13568,117869.8828125,9158.5029296875
ADHD-midler,2013,50 - 54,Kvinne,Sogn og Fjordane,,,3498,,
ADHD-midler,2013,50 - 54,Kvinne,Sør-Trøndelag,20,2.152852529601722,9290,106808.984375,8486.6669921875
ADHD-midler,2013,50 - 54,Kvinne,Telemark,19,3.362831858407080,5650,95098.6171875,10175.9560546875
ADHD-midler,2013,50 - 54,Kvinne,Troms,,,5154,,
ADHD-midler,2013,50 - 54,Kvinne,Vest-Agder,26,4.710144927536232,5520,195995.125,16954.65234375
ADHD-midler,2013,50 - 54,Kvinne,Vestfold,43,5.180722891566265,8300,263669.3125,18968.302734375
ADHD-midler,2013,50 - 54,Kvinne,Østfold,35,3.733731598037124,9374,343198.09375,23045.3359375
ADHD-midler,2013,50 - 54,Mann,Akershus,37,1.798036738264166,20578,297385.375,22614.013671875
ADHD-midler,2013,50 - 54,Mann,Aust-Agder,12,3.280481137233461,3658,130205.859375,7217.0830078125
ADHD-midler,2013,50 - 54,Mann,Buskerud,32,3.438641736514077,9306,281529.59375,22556
ADHD-midler,2013,50 - 54,Mann,Finnmark,10,3.805175038051750,2628,78186.3203125,7770.3330078125
ADHD-midler,2013,50 - 54,Mann,Hedmark,29,4.371419957793187,6634,264489.09375,24640.15234375
ADHD-midler,2013,50 - 54,Mann,Hordaland,31,1.921170054536440,16136,396107,21142.18359375
ADHD-midler,2013,50 - 54,Mann,Møre og Romsdal,12,1.373311970702678,8738,133883.21875,6305.3330078125
ADHD-midler,2013,50 - 54,Mann,Nordland,35,4.223992276128409,8286,313765.84375,20750.208984375
ADHD-midler,2013,50 - 54,Mann,Nord-Trøndelag,8,1.752080595707403,4566,38810.69921875,4693.33349609375
ADHD-midler,2013,50 - 54,Mann,Oppland,21,3.216419053453821,6529,102702.734375,9810.6396484375
ADHD-midler,2013,50 - 54,Mann,Oslo,39,2.047459050818984,19048,373245.5,25236.33203125
ADHD-midler,2013,50 - 54,Mann,Rogaland,30,2.014910336490026,14889,278027.96875,22806.646484375
ADHD-midler,2013,50 - 54,Mann,Sogn og Fjordane,5,1.282709081580298,3898,44727.5,3953.33325195313
ADHD-midler,2013,50 - 54,Mann,Sør-Trøndelag,17,1.754748142031379,9688,204606.296875,10538.5
ADHD-midler,2013,50 - 54,Mann,Telemark,19,3.292894280762565,5770,200384.4375,15883.3330078125
ADHD-midler,2013,50 - 54,Mann,Troms,7,1.302567919612951,5374,22839.94921875,2370.29150390625
ADHD-midler,2013,50 - 54,Mann,Vest-Agder,24,4.123711340206186,5820,322102.1875,19924
ADHD-midler,2013,50 - 54,Mann,Vestfold,29,3.475967877262376,8343,307131.84375,14193.0830078125
ADHD-midler,2013,50 - 54,Mann,Østfold,31,3.136064744562468,9885,152257.5,18489.33203125
ADHD-midler,2013,55 - 59,Kvinne,Akershus,22,1.295413060118942,16983,255453.03125,15314.1123046875
ADHD-midler,2013,55 - 59,Kvinne,Aust-Agder,13,3.523035230352304,3690,59208.40234375,4559.33349609375
ADHD-midler,2013,55 - 59,Kvinne,Buskerud,13,1.516919486581097,8570,120173.8515625,11143.75
ADHD-midler,2013,55 - 59,Kvinne,Finnmark,,,2262,,
ADHD-midler,2013,55 - 59,Kvinne,Hedmark,13,1.924785312407462,6754,121247.1875,8838.3466796875
ADHD-midler,2013,55 - 59,Kvinne,Hordaland,15,1.054111033028812,14230,66197.5,5495.66650390625
ADHD-midler,2013,55 - 59,Kvinne,Møre og Romsdal,10,1.194600406164138,8371,66437.6015625,3742.66650390625
ADHD-midler,2013,55 - 59,Kvinne,Nordland,11,1.401988274279888,7846,50037.80078125,6136
ADHD-midler,2013,55 - 59,Kvinne,Nord-Trøndelag,,,4236,,
ADHD-midler,2013,55 - 59,Kvinne,Oppland,7,1.108471892319873,6315,61506.4765625,5580.46630859375
ADHD-midler,2013,55 - 59,Kvinne,Oslo,26,1.595483554246441,16296,244213.359375,13566.3330078125
ADHD-midler,2013,55 - 59,Kvinne,Rogaland,8,0.626419231070394,12771,62356.59375,4664.56005859375
ADHD-midler,2013,55 - 59,Kvinne,Sogn og Fjordane,0,0,0,0,0
ADHD-midler,2013,55 - 59,Kvinne,Sør-Trøndelag,11,1.229874776386404,8944,90533.1015625,5688
ADHD-midler,2013,55 - 59,Kvinne,Telemark,8,1.374570446735395,5820,38065.69921875,4623.3330078125
ADHD-midler,2013,55 - 59,Kvinne,Troms,,,5086,,
ADHD-midler,2013,55 - 59,Kvinne,Vest-Agder,15,2.875766871165644,5216,124124.53125,10323.6669921875
ADHD-midler,2013,55 - 59,Kvinne,Vestfold,15,1.867995018679950,8030,66107,8181.57470703125
ADHD-midler,2013,55 - 59,Kvinne,Østfold,16,1.748633879781421,9150,139495.890625,8840
ADHD-midler,2013,55 - 59,Mann,Akershus,35,1.943364797334814,18010,479627.03125,25971.8359375
ADHD-midler,2013,55 - 59,Mann,Aust-Agder,9,2.408348943002408,3737,58700.19140625,6032.77880859375
ADHD-midler,2013,55 - 59,Mann,Buskerud,10,1.158748551564311,8630,76632.8984375,5600
ADHD-midler,2013,55 - 59,Mann,Finnmark,,,2394,,
ADHD-midler,2013,55 - 59,Mann,Hedmark,13,1.949317738791423,6669,119116.6328125,11662.3330078125
ADHD-midler,2013,55 - 59,Mann,Hordaland,18,1.203369434416366,14958,244279.5,14994.8330078125
ADHD-midler,2013,55 - 59,Mann,Møre og Romsdal,13,1.470421897975342,8841,67372.5234375,7297.7568359375
ADHD-midler,2013,55 - 59,Mann,Nordland,8,0.967937084089534,8265,45545.3984375,4513.33349609375
ADHD-midler,2013,55 - 59,Mann,Nord-Trøndelag,,,4532,,
ADHD-midler,2013,55 - 59,Mann,Oppland,13,2.013007122948281,6458,123585.796875,10736.3330078125
ADHD-midler,2013,55 - 59,Mann,Oslo,31,1.896604466197614,16345,292339.875,17345
ADHD-midler,2013,55 - 59,Mann,Rogaland,10,0.745045447772314,13422,63707.8984375,6438.66650390625
ADHD-midler,2013,55 - 59,Mann,Sogn og Fjordane,,,3654,,
ADHD-midler,2013,55 - 59,Mann,Sør-Trøndelag,15,1.623025319194979,9242,102555.6015625,9216
ADHD-midler,2013,55 - 59,Mann,Telemark,7,1.179046656560552,5937,83738.2109375,7857.6796875
ADHD-midler,2013,55 - 59,Mann,Troms,,,5097,,
ADHD-midler,2013,55 - 59,Mann,Vest-Agder,20,3.710575139146568,5390,148917.53125,13365.8134765625
ADHD-midler,2013,55 - 59,Mann,Vestfold,17,2.177811939533692,7806,79561,5908.62060546875
ADHD-midler,2013,55 - 59,Mann,Østfold,25,2.732240437158470,9150,178781.5625,13511.5654296875
ADHD-midler,2013,60 - 64,Kvinne,Akershus,11,0.743544680275787,14794,46583.6640625,6334.169921875
ADHD-midler,2013,60 - 64,Kvinne,Aust-Agder,,,3456,,
ADHD-midler,2013,60 - 64,Kvinne,Buskerud,,,8014,,
ADHD-midler,2013,60 - 64,Kvinne,Finnmark,0,0,0,0,0
ADHD-midler,2013,60 - 64,Kvinne,Hedmark,,,6558,,
ADHD-midler,2013,60 - 64,Kvinne,Hordaland,10,0.755572346052134,13235,37161.8984375,4148.66650390625
